Timestamp,1. How many hours do you spend on your smartphone per day?,2. How frequently do you check your phone in a day (without any specific notification)?,3. How often do you use your smartphone during study or class hours?,"4. How much time do you spend on entertainment or non-productive apps per day (e.g., games, streaming, social media)?",5. Do you feel that you are dependent on your smartphone for daily tasks?,"6. How often do you feel the need to check your phone, even when there are no new notifications?",7. Do you use your smartphone before going to bed?,"8. In your opinion, do you consider yourself addicted to your smartphone?"
3/25/2026 14:58:57,1-2 hours,Only when I get notifications,Occasionally,Less than 1 hour,Slightly,Rarely,Always,"No, I don't"
3/25/2026 15:13:28,3-4 hours,Only when I get notifications,Rarely,1-2 hours,Moderately,Rarely,Frequently,"Yes, I do."
3/25/2026 15:13:33,5 or more hours,Every 15-30 minutes,Frequently,3-4 hours,Very much,Frequently,Always,"Yes, I do."
3/25/2026 15:20:00,5 or more hours,Every hour,Occasionally,3-4 hours,Very much,Frequently,Always,"Yes, I do."
3/25/2026 15:21:48,1-2 hours,Only when I get notifications,Occasionally,1-2 hours,Slightly,Rarely,Frequently,"Yes, I do."
3/25/2026 15:26:45,3-4 hours,Only when I get notifications,Occasionally,5 or more hours,Moderately,Occasionally,Frequently,"Yes, I do."
3/25/2026 15:36:09,1-2 hours,Only when I get notifications,Rarely,1-2 hours,Moderately,Rarely,Sometimes,"No, I don't"
3/25/2026 16:05:13,3-4 hours,Every 15-30 minutes,Rarely,Less than 1 hour,Slightly,Rarely,Never,"No, I don't"
3/25/2026 16:06:18,1-2 hours,Every hour,Rarely,Less than 1 hour,Slightly,Rarely,Frequently,"No, I don't"
3/25/2026 16:07:49,5 or more hours,Every hour,Always,3-4 hours,Absolutely,Frequently,Always,"Yes, I do."
3/25/2026 16:10:16,3-4 hours,Every 15-30 minutes,Occasionally,1-2 hours,Absolutely,Rarely,Always,"Yes, I do."
3/25/2026 16:12:30,1-2 hours,Only when I get notifications,Rarely,1-2 hours,Very much,Rarely,Always,"No, I don't"
3/25/2026 16:44:46,3-4 hours,Every 15-30 minutes,Frequently,1-2 hours,Moderately,Occasionally,Rarely,"No, I don't"
3/25/2026 16:45:52,1-2 hours,Every 15-30 minutes,Occasionally,1-2 hours,Moderately,Never,Always,"Yes, I do."
3/25/2026 16:52:36,3-4 hours,Every 15-30 minutes,Rarely,1-2 hours,Slightly,Occasionally,Sometimes,"Yes, I do."
3/25/2026 17:43:11,3-4 hours,Every 15-30 minutes,Occasionally,3-4 hours,Moderately,Frequently,Frequently,"Yes, I do."
3/25/2026 19:27:02,5 or more hours,Every hour,Occasionally,3-4 hours,Slightly,Occasionally,Frequently,"Yes, I do."
3/25/2026 22:37:05,3-4 hours,Every 15-30 minutes,Occasionally,1-2 hours,Moderately,Occasionally,Frequently,"Yes, I do."
3/25/2026 22:48:28,1-2 hours,Only when I get notifications,Occasionally,1-2 hours,Slightly,Occasionally,Sometimes,"No, I don't"
3/26/2026 5:29:58,5 or more hours,Rarely or never,Occasionally,1-2 hours,Moderately,Rarely,Rarely,"Yes, I do."
3/26/2026 8:57:47,1-2 hours,Every hour,Rarely,1-2 hours,Very much,Occasionally,Frequently,"Yes, I do."
3/26/2026 9:17:34,5 or more hours,Every 15-30 minutes,Occasionally,1-2 hours,Moderately,Rarely,Always,"Yes, I do."
3/26/2026 9:32:14,5 or more hours,Every hour,Always,1-2 hours,Not at all,Rarely,Rarely,"Yes, I do."
3/26/2026 11:08:47,3-4 hours,Every 15-30 minutes,Occasionally,Less than 1 hour,Slightly,Occasionally,Frequently,"Yes, I do."
3/26/2026 11:09:15,3-4 hours,Only when I get notifications,Frequently,1-2 hours,Absolutely,Frequently,Frequently,"No, I don't"
3/26/2026 11:09:16,5 or more hours,Every 5 minutes,Always,5 or more hours,Absolutely,Always,Always,"No, I don't"
3/26/2026 11:09:19,5 or more hours,Every 5 minutes,Always,5 or more hours,Absolutely,Always,Always,"No, I don't"
3/26/2026 11:11:20,5 or more hours,Every hour,Frequently,5 or more hours,Absolutely,Always,Always,"Yes, I do."
3/26/2026 11:29:19,3-4 hours,Every 15-30 minutes,Always,1-2 hours,Slightly,Rarely,Rarely,"No, I don't"
3/26/2026 14:00:43,3-4 hours,Every hour,Occasionally,1-2 hours,Moderately,Occasionally,Frequently,"Yes, I do."